City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,Current Description
1904,Segovia,41.17,-4.0,64.99,18,39,3.36,ES,2020-08-23 23:46:05,scattered clouds
1905,Verkhnyaya Inta,65.98,60.31,41.79,84,0,4.52,RU,2020-08-23 23:46:06,clear sky
1906,Saint-Michel-Des-Saints,46.68,-73.92,71.01,7,77,1.59,CA,2020-08-23 23:46:06,broken clouds
1907,Barmer,25.75,71.38,79.9,79,98,12.88,IN,2020-08-23 23:46:06,light rain
1908,La Rioja,42.25,-2.5,62.6,72,49,5.82,ES,2020-08-23 23:46:06,scattered clouds
1909,Urengoy,65.97,78.37,54.55,95,85,5.95,RU,2020-08-23 23:46:07,overcast clouds
1910,Altay,47.87,88.12,60.93,42,59,5.3,CN,2020-08-23 23:45:49,broken clouds
1911,Buy,58.48,41.53,61.57,78,100,7.54,RU,2020-08-23 23:46:07,overcast clouds
1912,Mildura,-34.2,142.15,46.0,93,0,3.36,AU,2020-08-23 23:46:07,clear sky
1913,Torit,4.41,32.57,69.22,92,86,3.15,SS,2020-08-23 23:46:08,moderate rain
1914,Kilindoni,-7.91,39.67,76.33,74,57,11.97,TZ,2020-08-23 23:46:08,broken clouds
1915,Baculin,7.45,126.58,83.89,69,15,1.23,PH,2020-08-23 23:46:08,few clouds
1916,Sapa,5.15,120.32,82.8,80,2,8.63,PH,2020-08-23 23:46:08,moderate rain
1917,Catamarca,-28.47,-65.79,52.0,31,15,4.0,AR,2020-08-23 23:45:36,few clouds
1918,Sawtell,-30.38,153.1,59.0,37,0,12.75,AU,2020-08-23 23:46:09,clear sky
1919,Dombarovskiy,50.76,59.54,55.76,81,36,8.66,RU,2020-08-23 23:45:57,scattered clouds
1920,Stantsionno-Oyashinskiy,55.47,83.82,50.59,95,3,5.88,RU,2020-08-23 23:46:09,clear sky
1921,Salina Cruz,16.17,-95.2,81.43,81,56,6.31,MX,2020-08-23 23:46:09,moderate rain
1922,Golaesti,47.23,27.7,73.4,60,20,11.41,RO,2020-08-23 23:46:10,few clouds
1923,Tambopata,-12.73,-69.18,69.62,63,0,1.99,PE,2020-08-23 23:46:10,clear sky
1924,Morros,-9.45,-46.3,81.93,39,99,0.74,BR,2020-08-23 23:46:10,overcast clouds
1925,Ternate,0.8,127.4,81.19,76,32,0.6,ID,2020-08-23 23:46:10,scattered clouds
1926,Bartica,6.4,-58.62,75.2,100,20,4.7,GY,2020-08-23 23:46:11,thunderstorm
1927,Abapo,-18.83,-63.47,60.69,69,0,0.83,BO,2020-08-23 23:46:11,clear sky
1928,Puerto Maldonado,-12.6,-69.18,70.32,62,0,1.77,PE,2020-08-23 23:46:11,clear sky
1929,Wamba,8.93,8.6,70.2,85,100,2.95,NG,2020-08-23 23:46:11,overcast clouds
1930,Manacapuru,-3.3,-60.62,77.0,83,2,3.36,BR,2020-08-23 23:46:11,clear sky
1931,Mitu,1.2,-70.17,74.16,77,48,1.32,CO,2020-08-23 23:46:12,scattered clouds
1932,Ouallam,14.32,2.09,85.57,59,86,15.66,NE,2020-08-23 23:46:12,overcast clouds
1933,Bolobo,-2.17,16.23,72.16,88,98,2.28,CD,2020-08-23 23:46:12,light rain
1934,Pandan,14.05,124.17,84.67,73,99,5.88,PH,2020-08-23 23:46:12,overcast clouds
1935,Croy,46.69,6.48,57.0,67,40,3.33,CH,2020-08-23 23:46:12,scattered clouds
1936,Nuevitas,21.55,-77.26,82.4,88,75,23.04,CU,2020-08-23 23:46:13,broken clouds
1937,Sayyan,15.17,44.32,66.47,54,95,1.59,YE,2020-08-23 23:45:38,overcast clouds
1938,Muna,20.48,-89.72,77.0,94,90,6.93,MX,2020-08-23 23:46:13,thunderstorm
1939,Tokamachi,37.13,138.77,86.0,73,0,3.0,JP,2020-08-23 23:46:13,clear sky
1940,Zhoucheng,35.91,116.31,78.55,92,100,11.23,CN,2020-08-23 23:46:14,overcast clouds
1941,Ferkessedougou,9.6,-5.2,71.96,94,0,4.54,CI,2020-08-23 23:46:14,light rain
1942,Yele,10.73,13.59,66.02,91,100,4.07,CM,2020-08-23 23:46:14,overcast clouds
1943,Norrtalje,59.76,18.7,63.0,80,5,8.99,SE,2020-08-23 23:46:14,clear sky
1944,Towada,40.61,141.21,71.6,94,90,2.24,JP,2020-08-23 23:46:14,light intensity drizzle
1945,Olhao,37.03,-7.84,80.6,34,0,14.99,PT,2020-08-23 23:46:15,clear sky
1946,Bermeo,43.42,-2.72,66.0,88,20,2.24,ES,2020-08-23 23:46:15,few clouds
1947,Youghal,51.95,-7.85,57.99,93,75,4.7,IE,2020-08-23 23:46:15,light rain
1948,Hanstholm,57.12,8.62,55.99,84,91,23.24,DK,2020-08-23 23:46:15,overcast clouds
1949,Lubyany,56.04,51.4,55.4,93,56,6.71,RU,2020-08-23 23:46:16,fog
1950,Bulgan,48.81,103.53,52.3,73,0,2.1,MN,2020-08-23 23:37:52,clear sky
1951,Constantine,36.37,6.61,69.8,83,3,4.7,DZ,2020-08-23 23:46:16,clear sky
1952,Palm Coast,29.59,-81.21,84.99,83,1,11.41,US,2020-08-23 23:41:59,clear sky
1953,Nikki,9.94,3.21,71.29,92,99,5.93,BJ,2020-08-23 23:46:17,overcast clouds
1954,Doha,25.29,51.53,91.4,89,40,8.05,QA,2020-08-23 23:41:39,scattered clouds
1955,Chkalovskoye,44.84,133.04,71.49,86,100,5.01,RU,2020-08-23 23:46:17,overcast clouds
1956,Labuan,5.28,115.24,75.2,100,20,6.51,MY,2020-08-23 23:45:33,few clouds
1957,Maine-Soroa,13.21,12.02,79.25,67,100,10.65,NE,2020-08-23 23:46:18,overcast clouds
1958,Turochak,52.26,87.12,51.24,91,25,1.99,RU,2020-08-23 23:44:46,scattered clouds
1959,Kuznechnoye,61.12,29.87,61.0,92,95,5.37,RU,2020-08-23 23:46:18,light rain
1960,Wladyslawowo,54.79,18.4,61.0,77,0,4.7,PL,2020-08-23 23:46:18,clear sky
1961,Tamboril,19.49,-70.61,78.01,95,100,10.96,DO,2020-08-23 23:46:19,overcast clouds
1962,Road Town,18.42,-64.62,84.0,89,84,3.0,VG,2020-08-23 23:46:19,broken clouds
1963,Jurm,36.86,70.83,62.73,29,0,1.12,AF,2020-08-23 23:46:19,clear sky
1964,Escarcega,18.61,-90.75,75.81,96,100,4.85,MX,2020-08-23 23:46:20,moderate rain
1965,Solton,52.84,86.48,50.7,92,3,3.6,RU,2020-08-23 23:46:20,clear sky
1966,Humaita,-7.51,-63.02,78.87,39,0,1.83,BR,2020-08-23 23:46:20,clear sky
1967,Birao,10.28,22.79,70.36,95,99,4.03,CF,2020-08-23 23:46:20,light rain
1968,Uchiza,-8.46,-76.46,71.58,74,63,2.55,PE,2020-08-23 23:46:21,broken clouds
1969,Nefteyugansk,61.1,72.6,51.8,100,20,4.47,RU,2020-08-23 23:46:21,fog
1970,Isla Mujeres,21.23,-86.73,86.0,79,75,9.17,MX,2020-08-23 23:46:21,broken clouds
1971,Rodez,44.5,2.58,59.0,82,42,6.93,FR,2020-08-23 23:46:21,scattered clouds
1972,Salaga,8.55,-0.52,73.94,86,18,4.32,GH,2020-08-23 23:46:22,few clouds
1973,Mirnyy,62.54,113.96,42.8,60,0,11.18,RU,2020-08-23 23:46:22,haze
1974,Prokuplje,43.23,21.59,75.2,69,0,10.29,RS,2020-08-23 23:46:22,clear sky
1975,Ipixuna,-1.76,-48.8,78.8,88,40,8.05,BR,2020-08-23 23:46:22,scattered clouds
1976,Poli,-3.33,36.8,56.91,95,95,7.81,TZ,2020-08-23 23:46:23,overcast clouds
1977,Perundurai,11.27,77.58,76.39,83,100,4.7,IN,2020-08-23 23:46:23,overcast clouds
1978,Esik,43.36,77.45,62.6,51,20,2.24,KZ,2020-08-23 23:46:23,few clouds
1979,Aguada De Pasajeros,22.39,-80.85,87.8,66,65,10.29,CU,2020-08-23 23:46:23,broken clouds
1980,Bordighera,43.78,7.66,77.0,73,2,4.7,IT,2020-08-23 23:46:23,clear sky
1981,Kainantu,-6.29,145.87,69.1,73,71,2.64,PG,2020-08-23 23:46:24,broken clouds
1982,Kembolcha,11.08,39.74,59.41,78,68,7.65,ET,2020-08-23 23:46:24,light rain
1983,Karakol,42.49,78.39,59.99,32,45,2.71,KG,2020-08-23 23:46:24,scattered clouds
1984,Inongo,-1.95,18.27,68.74,87,93,1.88,CD,2020-08-23 23:46:24,overcast clouds
1985,Raudeberg,61.99,5.14,48.0,83,89,15.05,NO,2020-08-23 23:46:24,light rain
1986,Nahrin,36.06,69.13,69.78,28,0,3.62,AF,2020-08-23 23:46:25,clear sky
1987,Macusani,-14.08,-70.43,37.92,76,0,3.8,PE,2020-08-23 23:46:25,clear sky
1988,Novi Ligure,44.76,8.79,71.01,84,1,4.61,IT,2020-08-23 23:46:25,clear sky
1989,Snezhnogorsk,69.19,33.25,57.2,93,75,2.24,RU,2020-08-23 23:46:25,light intensity shower rain
1990,Anito,12.45,125.29,83.08,78,3,4.7,PH,2020-08-23 23:46:25,clear sky
1991,Caraguatatuba,-23.63,-45.49,57.2,76,75,5.82,BR,2020-08-23 23:46:26,broken clouds
1992,Ardud,47.63,22.88,64.4,93,70,4.7,RO,2020-08-23 23:46:26,broken clouds
1993,Channel-Port Aux Basques,47.57,-59.14,61.03,86,35,3.85,CA,2020-08-23 23:46:26,scattered clouds
1994,Gweta,-20.18,25.23,59.16,48,0,3.53,BW,2020-08-23 23:46:27,clear sky
1995,Ileza,61.05,43.9,57.4,93,100,6.53,RU,2020-08-23 23:46:27,light rain
1996,Dergachi,51.23,48.77,58.14,71,38,7.09,RU,2020-08-23 23:46:28,scattered clouds
1997,Micheweni,-4.97,39.83,75.47,79,1,12.71,TZ,2020-08-23 23:46:28,clear sky
1998,Bretcu,46.05,26.3,64.99,80,44,2.37,RO,2020-08-23 23:46:28,light rain
1999,Valday,57.97,33.25,59.5,99,99,4.03,RU,2020-08-23 23:44:00,light rain
2000,Asosa,10.07,34.53,62.01,100,100,1.66,ET,2020-08-23 23:46:29,overcast clouds
2001,Peniche,39.36,-9.38,66.99,91,0,4.0,PT,2020-08-23 23:45:35,clear sky
2002,Bria,6.54,21.99,67.23,96,100,2.17,CF,2020-08-23 23:46:30,overcast clouds
2003,Kuruman,-27.45,23.43,48.74,60,0,5.06,ZA,2020-08-23 23:46:30,clear sky
2004,Murgab,37.5,61.97,82.4,34,90,6.93,TM,2020-08-23 23:46:31,overcast clouds
2005,Makueni,-1.8,37.62,61.86,88,95,5.46,KE,2020-08-23 23:46:31,overcast clouds
2006,Subiaco,41.93,13.09,73.99,80,0,2.01,IT,2020-08-23 23:46:31,clear sky
2007,Ust-Tsilma,65.44,52.15,55.18,94,83,4.36,RU,2020-08-23 23:46:00,broken clouds
2008,Schwandorf,49.33,12.11,60.01,82,1,4.7,DE,2020-08-23 23:46:32,clear sky
2009,Bolgatanga,10.79,-0.85,75.13,86,26,4.59,GH,2020-08-23 23:46:32,scattered clouds
2010,Upata,8.01,-62.4,75.99,90,95,3.18,VE,2020-08-23 23:46:32,light rain
2011,Podolsk,55.42,37.55,63.0,87,100,6.71,RU,2020-08-23 23:46:32,overcast clouds
2012,Codajas,-3.84,-62.06,79.86,48,2,1.34,BR,2020-08-23 23:46:33,clear sky
2013,Parkersburg,39.27,-81.56,82.4,61,1,3.36,US,2020-08-23 23:46:33,clear sky
2014,Elmira,42.09,-76.81,69.8,100,90,2.71,US,2020-08-23 23:46:33,light rain
2015,Deep River,46.1,-77.5,68.0,94,90,3.49,CA,2020-08-23 23:46:33,overcast clouds
2016,Salihorsk,52.79,27.54,59.68,96,100,6.53,BY,2020-08-23 23:46:33,overcast clouds
2017,Mansehra,34.33,73.2,72.97,82,69,1.19,PK,2020-08-23 23:46:34,light rain
2018,Manono,-7.3,27.42,77.47,40,80,3.51,CD,2020-08-23 23:46:34,broken clouds
2019,Vysokogornyy,50.12,139.15,60.15,89,98,3.6,RU,2020-08-23 23:46:34,overcast clouds
2020,Saint-Leu,-21.15,55.28,66.2,63,2,4.7,RE,2020-08-23 23:46:34,clear sky
2021,Santiago,-33.46,-70.65,54.0,62,75,11.41,CL,2020-08-23 23:41:47,broken clouds
2022,Ceres,37.59,-120.96,95.0,23,1,9.17,US,2020-08-23 23:42:00,haze
2023,Sept-Iles,50.2,-66.38,57.2,82,75,5.82,CA,2020-08-23 23:43:39,shower rain
2024,Dodoma,-6.17,35.74,60.62,85,11,9.4,TZ,2020-08-23 23:46:35,few clouds
2025,Irbeyskoye,55.64,95.45,56.14,80,90,6.42,RU,2020-08-23 23:46:35,overcast clouds
2026,Sujiatun,41.66,123.34,71.6,100,90,4.47,CN,2020-08-23 23:46:35,light rain
2027,Mahon,39.89,4.27,71.6,73,0,3.36,ES,2020-08-23 23:46:36,clear sky
2028,Kobayashi,31.98,130.98,84.2,94,20,2.24,JP,2020-08-23 23:46:36,mist
2029,Moussoro,13.64,16.49,78.48,77,56,9.1,TD,2020-08-23 23:46:36,broken clouds
2030,Oussouye,12.48,-16.55,80.6,88,20,4.7,SN,2020-08-23 23:42:47,few clouds
2031,Saravan,39.72,45.65,57.2,82,40,6.93,AM,2020-08-23 23:46:36,scattered clouds
2032,Eatonton,33.33,-83.39,80.01,87,100,5.73,US,2020-08-23 23:42:21,overcast clouds
2033,Roebourne,-20.78,117.13,81.72,21,56,3.0,AU,2020-08-23 23:46:37,broken clouds
2034,Osmena,10.52,119.93,84.13,72,100,7.45,PH,2020-08-23 23:46:37,overcast clouds
2035,Borovoy,55.43,86.08,53.6,93,9,4.47,RU,2020-08-23 23:46:37,clear sky
2036,Thurso,58.59,-3.53,46.4,87,52,5.82,GB,2020-08-23 23:46:37,broken clouds
2037,Montes Claros,-16.73,-43.86,63.52,74,41,6.31,BR,2020-08-23 23:46:38,scattered clouds
2038,Umtata,-31.59,28.78,50.0,100,0,5.82,ZA,2020-08-23 23:46:38,clear sky
2039,Mazsalaca,57.86,25.05,57.0,95,9,3.0,LV,2020-08-23 23:46:38,clear sky
2040,Salekhard,66.53,66.6,48.22,90,84,3.18,RU,2020-08-23 23:46:38,broken clouds
2041,Bruckmuhl,47.88,11.92,60.01,74,34,2.66,DE,2020-08-23 23:42:30,scattered clouds
2042,Phalaborwa,-23.94,31.14,64.4,42,0,2.24,ZA,2020-08-23 23:46:39,clear sky
2043,Pasaco,13.98,-90.21,80.6,83,20,2.24,GT,2020-08-23 23:46:39,few clouds
2044,Lapua,62.97,23.01,55.0,96,51,4.27,FI,2020-08-23 23:46:39,broken clouds
